DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
527,0	16,625	18,650	152,043	487,354	22,215	14,591	13,617	11,884	11,670	11,049	10,573	10,744	10,639	11,141	11,231	11,330	11,419	11,754	11,682	11,600	11,765	11,540	11,389	10,833	10,463	10,390	9,474	9,107	8,031	7,635	6,997	6,778	6,749	6,145	5,668
528,0	17,358	17,731	105,227	513,823	30,111	14,724	12,977	12,258	11,121	11,036	10,639	10,617	10,401	10,896	11,178	11,113	10,898	11,265	11,753	11,553	11,602	11,361	10,904	10,990	10,336	9,933	9,308	8,593	7,869	7,274	6,767	6,850	6,478	5,877	5,579
529,0	16,145	17,100	69,766	523,523	46,689	13,988	12,280	12,091	10,901	10,810	10,438	10,347	10,508	10,576	10,880	10,550	10,764	10,995	11,155	11,183	11,178	11,005	10,985	10,374	9,888	9,631	9,341	8,595	7,783	7,165	6,596	6,668	6,405	5,833	5,471
530,0	15,047	17,249	43,640	507,581	74,942	13,725	12,562	11,344	10,957	10,669	10,136	9,902	10,089	10,165	10,564	10,240	10,623	11,229	11,179	11,122	10,961	10,798	10,540	10,162	9,857	9,346	8,951	7,861	7,168	6,988	6,642	6,397	6,008	5,625	5,356
531,0	15,830	16,618	27,096	477,205	112,364	13,839	12,713	10,965	10,563	9,691	9,802	10,184	9,808	10,182	10,370	10,097	10,441	10,692	10,670	10,642	10,883	10,093	10,131	10,002	9,523	9,381	8,766	7,892	7,415	6,796	6,517	6,266	6,021	5,647	5,065
532,0	15,997	16,572	20,618	433,517	160,547	13,783	11,486	10,735	10,513	10,020	9,732	9,799	9,694	9,950	9,782	9,858	10,288	10,210	10,318	10,252	10,480	10,139	9,936	9,821	9,234	8,874	8,687	7,536	7,253	6,624	6,492	5,961	6,009	5,491	5,258
533,0	16,300	15,224	17,898	375,402	215,108	13,404	11,755	10,722	10,448	9,832	9,461	9,241	9,488	9,556	9,962	9,758	9,480	10,242	10,209	9,786	10,360	10,103	9,860	9,355	9,434	8,787	8,343	7,937	7,347	6,559	6,388	5,832	5,911	5,396	5,018
534,0	16,174	14,691	16,220	309,426	284,917	12,464	11,129	10,521	9,748	9,548	9,360	9,115	9,214	9,073	9,297	9,613	9,632	9,628	9,726	9,912	9,754	9,628	9,559	9,035	8,983	8,600	8,063	7,692	6,851	6,391	6,148	5,964	5,871	5,359	4,931
535,0	17,166	15,150	16,240	243,694	345,747	13,068	11,387	10,443	9,637	9,051	9,325	8,713	9,102	9,289	8,963	9,250	9,351	9,478	9,649	9,484	9,644	9,694	9,147	9,198	8,776	8,250	8,058	7,377	6,542	6,128	6,246	5,730	5,420	5,253	4,706
536,0	17,615	14,832	16,380	194,504	401,126	12,538	10,866	10,401	9,821	8,955	8,700	8,661	9,033	9,271	9,023	8,766	9,085	9,245	9,369	9,303	9,424	9,569	9,239	8,632	8,592	8,133	7,676	7,082	6,592	6,126	5,668	5,730	5,551	5,261	4,730
537,0	18,360	13,596	14,489	138,039	455,484	14,609	10,392	10,144	9,264	9,199	9,080	8,696	8,756	8,789	8,974	8,873	8,649	9,319	9,413	9,170	8,963	8,698	8,824	8,669	8,468	7,931	7,670	7,085	6,452	5,914	5,907	5,460	5,247	4,962	4,677
538,0	19,062	14,251	15,167	95,023	502,102	19,900	10,449	9,479	8,731	8,546	8,354	8,276	8,424	8,357	8,612	8,667	8,689	8,904	8,780	8,959	9,034	8,592	8,596	8,207	8,233	8,025	7,404	6,956	6,329	5,789	5,576	5,330	5,164	5,007	4,483
539,0	19,180	13,492	14,224	63,115	523,075	31,708	10,400	9,724	8,995	8,407	8,384	8,044	8,115	8,509	7,992	8,327	8,457	8,594	8,742	8,865	8,932	8,594	8,288	8,112	7,905	7,658	7,010	6,756	6,268	5,982	5,415	5,398	5,283	4,641	4,664
540,0	19,634	13,046	14,882	39,363	522,346	53,580	10,054	9,234	8,416	8,085	7,929	7,821	8,239	8,045	8,013	8,630	8,197	8,209	8,330	8,654	8,415	8,319	8,133	7,998	7,842	7,280	6,779	6,626	5,907	5,596	5,210	5,264	5,034	4,624	4,316
541,0	20,197	13,049	13,174	24,987	501,147	87,088	10,446	9,106	8,463	7,930	7,736	7,787	7,809	7,966	7,732	7,788	8,281	8,010	8,214	8,529	8,059	8,325	8,166	7,634	7,547	7,114	7,008	6,278	5,911	5,329	5,120	4,851	4,953	4,598	4,202
542,0	22,108	12,763	13,204	17,925	463,182	126,346	9,533	8,798	8,258	8,246	7,720	7,454	7,526	7,744	7,892	7,753	8,147	8,134	7,984	8,051	8,029	8,162	7,887	7,694	7,551	6,955	6,772	6,044	5,651	5,204	4,980	4,746	4,868	4,514	4,280
543,0	21,306	12,931	11,819	13,296	414,542	183,920	9,448	8,835	8,420	7,830	7,545	7,211	7,239	7,340	7,708	7,463	7,893	7,825	7,990	7,669	7,600	7,512	7,626	7,517	7,439	6,957	6,446	5,833	5,651	5,089	4,889	4,927	4,943	4,417	4,028
544,0	20,472	12,480	12,320	12,582	353,770	240,458	9,055	8,868	7,959	7,334	7,495	7,195	7,107	7,061	7,520	7,285	7,590	7,557	7,528	7,330	7,641	7,325	7,350	7,028	6,797	6,599	5,989	5,681	5,350	5,087	4,808	4,921	4,650	4,392	4,039
545,0	21,035	12,706	11,798	12,414	295,403	296,830	8,861	8,594	8,051	7,181	6,994	6,998	6,715	7,224	7,106	7,223	7,131	7,641	7,272	7,539	7,481	7,462	7,210	6,973	6,616	6,582	6,340	5,677	5,511	4,892	4,822	4,659	4,283	4,199	3,980
546,0	19,858	13,410	11,610	12,576	240,690	352,612	9,315	8,169	7,536	7,425	7,171	6,579	6,678	6,839	6,965	6,857	6,938	7,321	7,379	7,158	7,073	7,190	7,089	6,872	6,395	6,207	6,002	5,543	5,307	4,998	4,510	4,613	4,589	4,123	3,617
547,0	18,421	14,010	11,903	11,837	170,025	402,736	10,413	7,760	7,443	7,187	6,587	6,779	6,879	6,651	6,804	6,920	6,995	6,952	7,279	7,158	7,167	7,047	6,705	6,730	6,485	6,128	5,654	5,383	5,119	4,798	4,583	4,493	4,524	4,090	3,717
548,0	17,800	14,562	11,101	11,228	125,191	440,555	13,279	8,071	7,326	6,639	6,447	6,498	6,279	6,716	6,623	6,725	6,716	7,109	6,793	6,975	6,699	6,789	6,858	6,444	6,119	5,765	5,950	5,445	4,876	4,529	4,388	4,420	4,323	3,876	3,641
549,0	17,786	14,524	11,067	11,409	80,112	462,489	20,129	7,593	7,240	6,750	6,387	6,458	6,383	6,772	6,546	6,850	6,382	6,747	6,816	6,410	6,821	6,540	6,544	6,400	6,315	5,953	5,581	5,053	4,800	4,359	4,391	4,141	4,054	3,962	3,579
550,0	16,225	15,406	10,704	11,451	50,463	465,171	33,342	7,469	6,944	6,592	6,424	6,065	6,326	6,121	6,350	6,334	6,207	6,212	6,517	6,603	6,579	6,521	6,435	6,148	6,001	5,820	5,593	5,061	4,540	4,328	4,166	4,195	4,077	3,602	3,389
551,0	15,957	16,356	10,768	10,741	27,622	452,797	60,518	7,167	6,923	6,354	5,981	5,745	5,964	5,876	6,043	6,453	6,153	6,185	6,282	6,385	6,250	6,139	6,045	6,069	5,950	5,440	5,304	4,980	4,583	4,294	4,051	4,028	3,885	3,503	3,471
552,0	13,052	16,593	10,748	10,586	16,940	431,451	92,757	7,220	6,796	6,207	6,170	5,936	5,782	5,708	5,958	6,130	6,087	6,200	6,113	6,101	5,990	5,714	6,163	5,748	5,595	5,491	5,085	5,045	4,448	4,155	3,866	3,885	3,724	3,637	3,307
553,0	13,154	16,976	10,607	10,365	11,977	391,196	139,455	7,413	6,514	5,781	5,856	5,734	5,752	5,722	5,709	6,126	6,052	6,096	5,833	5,997	6,069	5,698	5,712	5,559	5,341	5,301	4,992	4,697	4,215	4,081	3,896	3,669	3,750	3,524	3,258
554,0	11,328	17,420	10,241	9,909	9,944	331,893	198,916	6,884	6,276	5,781	5,538	5,440	5,672	5,530	5,713	5,921	5,549	5,661	6,051	5,867	5,978	5,706	5,629	5,477	5,395	5,166	4,857	4,460	4,347	3,911	3,774	3,635	3,380	3,473	3,198
555,0	10,560	17,869	10,140	9,816	9,097	278,261	260,363	6,842	6,217	5,613	5,728	5,387	5,558	5,413	5,487	5,389	5,552	5,507	5,524	5,623	5,547	5,517	5,356	5,398	5,124	5,003	4,876	4,447	4,077	3,907	3,615	3,617	3,555	3,289	3,000
556,0	10,367	17,275	10,714	9,147	9,252	223,590	323,838	7,195	6,129	5,881	5,360	5,366	5,321	5,143	5,285	5,255	5,272	5,337	5,645	5,435	5,590	5,610	5,304	5,269	4,958	4,818	4,738	4,225	4,004	3,737	3,542	3,353	3,420	3,222	3,062
557,0	9,511	18,114	10,685	9,167	9,349	165,805	380,623	7,400	5,772	5,482	4,926	5,270	4,859	5,226	5,151	5,425	5,201	5,127	5,236	5,402	5,159	5,260	5,063	4,960	4,885	4,717	4,401	4,073	3,813	3,626	3,336	3,377	3,195	3,145	2,901
558,0	8,502	17,602	10,917	9,543	8,515	119,689	426,340	10,735	5,589	5,335	5,172	5,047	5,008	4,875	4,741	4,959	5,320	5,185	5,067	5,190	5,303	5,063	4,916	4,842	4,714	4,625	4,310	4,049	3,578	3,462	3,380	3,384	3,156	3,265	2,841
559,0	8,631	17,338	11,462	8,574	8,623	81,812	458,178	17,876	5,602	5,045	4,850	4,773	4,709	4,716	4,765	4,975	4,791	5,038	5,232	5,058	5,008	4,864	4,978	4,863	4,498	4,382	4,227	3,946	3,634	3,242	3,495	3,162	3,059	2,963	2,871
560,0	8,006	15,958	11,909	8,035	8,852	48,079	476,782	34,312	5,292	4,894	5,048	4,889	4,427	4,430	4,486	4,637	4,726	4,872	4,716	4,714	4,739	4,800	4,686	4,562	4,311	4,180	3,881	3,716	3,557	3,262	3,048	3,163	3,033	2,957	2,761
561,0	7,366	15,080	11,936	8,172	8,206	28,337	478,528	59,072	5,366	4,808	4,750	4,346	4,484	4,598	4,745	4,498	4,520	4,694	4,666	4,885	4,581	4,574	4,453	4,531	4,373	4,127	3,765	3,767	3,546	3,123	3,056	3,110	2,997	2,849	2,566
562,0	7,244	13,777	13,425	8,360	8,353	17,311	457,242	91,808	5,129	4,461	4,570	4,329	4,459	4,124	4,373	4,350	4,482	4,472	4,401	4,458	4,526	4,432	4,209	4,288	4,112	4,061	3,779	3,531	3,348	3,051	2,829	2,740	3,010	2,663	2,668
563,0	7,114	12,533	13,129	8,575	8,257	11,012	426,234	135,550	5,246	4,637	4,385	4,317	4,156	4,194	4,216	4,166	4,419	4,400	4,221	4,618	4,321	4,252	4,247	4,141	4,032	3,857	3,613	3,285	3,125	2,992	2,812	2,882	2,903	2,653	2,442
564,0	6,765	11,649	13,548	7,851	8,057	8,429	372,396	187,509	4,954	4,301	4,167	4,009	3,772	4,023	3,975	4,299	4,298	4,189	4,263	4,243	4,180	4,242	4,022	3,916	3,928	3,596	3,641	3,050	3,067	2,905	2,814	2,819	2,814	2,604	2,391
565,0	6,937	10,604	14,584	8,107	7,841	7,568	323,491	240,684	4,563	4,285	4,264	4,228	3,737	3,954	3,937	3,951	4,047	4,296	4,098	4,026	4,028	3,781	3,790	3,806	3,664	3,458	3,435	3,185	2,784	2,668	2,711	2,643	2,604	2,471	2,249
566,0	6,538	10,036	14,998	8,189	7,620	7,336	265,122	291,689	5,011	4,147	3,851	3,942	3,839	3,828	3,778	3,779	4,052	3,942	3,947	4,042	3,837	3,770	3,744	3,814	3,589	3,469	3,304	3,218	2,865	2,650	2,608	2,608	2,351	2,575	2,153
567,0	6,511	8,736	13,898	7,833	7,660	7,377	200,162	348,368	5,670	4,144	3,773	3,625	3,588	3,705	3,603	3,760	4,000	3,903	3,760	3,740	3,876	3,534	3,803	3,420	3,400	3,130	3,190	2,888	2,670	2,618	2,440	2,445	2,359	2,238	2,001
568,0	6,051	7,867	14,663	7,863	7,407	6,943	145,637	400,124	7,871	3,815	3,572	3,595	3,333	3,453	3,542	3,430	3,672	3,471	3,649	3,681	3,718	3,408	3,425	3,389	3,006	3,009	3,054	2,792	2,618	2,468	2,272	2,358	2,431	2,127	2,108
569,0	6,387	7,794	15,898	7,615	7,575	6,821	100,825	424,139	13,164	3,721	3,413	3,413	3,347	3,271	3,383	3,411	3,368	3,642	3,379	3,565	3,515	3,377	3,385	3,158	3,207	3,027	2,949	2,590	2,525	2,380	2,220	2,242	2,207	1,932	1,860
570,0	5,716	7,107	14,474	8,392	7,056	6,479	64,933	440,929	25,644	3,704	3,306	3,200	3,101	3,167	3,207	3,072	3,370	3,331	3,491	3,227	3,295	3,275	3,122	3,167	3,000	2,968	2,640	2,611	2,359	2,244	2,125	2,057	2,084	1,931	1,824
571,0	5,302	6,598	14,126	8,509	7,063	6,536	40,575	442,214	44,250	3,677	3,201	3,127	3,079	3,166	2,966	2,958	3,193	3,045	3,260	3,142	3,026	3,060	3,095	3,107	3,003	2,695	2,762	2,510	2,262	2,208	2,201	2,068	1,950	1,929	1,747
572,0	5,160	6,214	13,671	9,279	6,458	6,469	23,655	432,342	69,669	3,217	3,064	3,139	2,731	3,037	2,849	2,900	3,062	3,151	3,156	3,222	3,109	2,962	2,968	2,883	2,628	2,818	2,591	2,459	2,258	2,125	1,993	2,025	2,033	1,865	1,603
573,0	5,276	6,188	13,332	9,420	6,639	6,456	11,969	402,469	109,734	3,175	2,758	2,845	2,703	2,676	2,817	2,886	2,806	2,890	2,930	2,837	2,933	2,927	2,719	2,558	2,570	2,476	2,398	2,276	2,122	2,048	1,912	1,989	2,006	1,626	1,624
574,0	5,065	5,555	11,996	9,736	6,735	6,621	7,705	359,042	152,372	3,298	2,857	2,669	2,762	2,619	2,574	2,543	2,919	2,868	3,011	2,766	2,753	2,779	2,707	2,628	2,608	2,422	2,358	2,144	2,115	1,702	1,657	1,822	1,759	1,711	1,632
575,0	4,985	5,601	11,063	10,487	6,379	6,757	6,006	312,524	200,421	3,012	2,750	2,599	2,863	2,665	2,540	2,734	2,647	2,751	2,627	2,711	2,646	2,750	2,610	2,487	2,293	2,420	2,074	2,035	1,860	1,772	1,651	1,687	1,824	1,565	1,473
576,0	4,852	5,269	10,426	11,305	6,241	6,226	5,481	252,072	256,427	3,073	2,655	2,584	2,486	2,589	2,563	2,400	2,686	2,636	2,426	2,479	2,447	2,610	2,394	2,305	2,166	2,188	2,097	1,970	1,922	1,671	1,714	1,632	1,756	1,603	1,502
577,0	4,589	5,237	9,731	11,576	6,425	6,226	5,732	206,429	300,401	3,340	2,768	2,398	2,216	2,436	2,406	2,420	2,390	2,519	2,545	2,312	2,243	2,165	2,299	2,311	2,035	1,972	1,942	1,894	1,764	1,684	1,665	1,584	1,374	1,461	1,392
578,0	4,080	5,101	8,597	12,682	6,169	6,363	5,509	158,937	345,564	4,234	2,484	2,200	2,080	2,135	2,188	2,363	2,341	2,235	2,231	2,282	2,198	2,168	2,109	2,093	2,144	1,908	1,633	1,744	1,605	1,555	1,463	1,520	1,358	1,377	1,328
579,0	4,100	4,878	7,837	12,465	6,301	5,975	5,250	109,012	386,271	8,083	2,602	2,250	2,089	2,369	2,187	2,106	2,330	2,240	2,179	2,261	2,288	2,056	2,038	1,929	1,880	1,857	1,737	1,621	1,437	1,537	1,422	1,546	1,274	1,306	1,259
580,0	4,687	5,050	7,307	12,906	6,750	6,103	4,887	73,515	409,001	14,686	2,196	2,123	2,096	2,079	2,101	1,943	2,181	2,292	2,173	2,035	1,881	2,012	1,906	1,780	1,798	1,672	1,681	1,597	1,482	1,467	1,379	1,347	1,276	1,183	1,120
581,0	4,399	4,631	6,738	12,002	6,651	5,697	4,990	43,029	410,190	28,645	2,299	2,006	1,828	2,052	1,891	2,016	2,073	2,042	1,952	2,068	1,884	1,778	1,685	1,807	1,595	1,731	1,585	1,475	1,161	1,306	1,216	1,281	1,252	1,195	1,048
582,0	4,064	4,168	5,876	13,056	6,851	5,954	5,184	23,747	406,314	48,287	2,152	1,708	1,968	1,834	1,850	1,669	1,857	1,881	1,971	1,905	1,892	1,815	1,677	1,574	1,606	1,520	1,515	1,429	1,437	1,205	1,129	1,230	1,160	1,201	1,080
583,0	4,166	4,234	5,393	11,999	7,350	5,818	4,666	12,891	377,695	78,082	2,134	1,932	1,825	1,847	1,743	1,786	1,928	1,868	1,944	1,755	1,792	1,619	1,847	1,622	1,537	1,525	1,394	1,282	1,243	1,204	1,094	1,208	1,088	1,114	0,878
584,0	3,610	4,059	5,119	11,683	7,543	5,667	5,172	6,890	339,059	113,676	1,834	1,775	1,833	1,529	1,684	1,633	1,743	1,726	1,734	1,638	1,628	1,737	1,486	1,433	1,506	1,401	1,330	1,251	1,221	1,113	1,071	1,155	1,025	0,966	0,876
585,0	4,005	4,181	5,161	11,282	7,969	6,066	5,075	4,437	298,261	155,901	1,895	1,630	1,585	1,689	1,620	1,581	1,582	1,550	1,585	1,553	1,611	1,487	1,572	1,405	1,384	1,226	1,191	1,293	1,124	1,020	1,008	1,058	1,089	0,956	0,853
586,0	3,502	4,148	4,945	11,055	8,403	5,575	5,219	4,278	246,031	198,134	1,983	1,710	1,562	1,517	1,588	1,635	1,594	1,589	1,592	1,554	1,397	1,452	1,391	1,242	1,300	1,252	1,196	1,093	1,041	1,016	1,080	1,046	0,873	0,970	0,907
587,0	3,691	3,817	5,209	9,817	8,699	5,695	5,146	3,727	201,110	242,010	2,079	1,618	1,491	1,457	1,377	1,525	1,590	1,390	1,476	1,436	1,455	1,272	1,275	1,156	1,354	1,093	1,242	1,088	0,925	0,905	0,908	0,863	0,803	0,831	0,722
588,0	3,662	4,149	4,886	9,473	9,352	5,695	4,905	3,753	155,001	283,580	2,968	1,433	1,596	1,377	1,337	1,374	1,456	1,356	1,502	1,417	1,361	1,191	1,215	1,207	1,125	1,138	1,044	1,014	0,895	0,867	0,814	0,900	0,763	0,870	0,832
589,0	3,287	3,815	4,209	8,653	10,285	5,838	4,847	3,558	107,839	317,201	5,412	1,588	1,314	1,106	1,251	1,327	1,367	1,402	1,378	1,419	1,302	1,235	1,252	1,098	1,125	1,153	1,032	0,952	0,985	0,881	0,804	0,714	0,836	0,748	0,656
590,0	3,203	3,985	4,499	7,385	10,410	5,195	5,055	3,774	71,521	340,375	12,153	1,356	1,400	1,289	1,284	1,211	1,378	1,301	1,431	1,371	1,272	1,091	1,186	1,118	1,021	1,076	0,928	0,943	0,942	0,802	0,782	0,753	0,685	0,706	0,616
591,0	3,455	3,477	4,648	7,394	10,384	5,464	4,774	3,764	43,456	351,377	24,142	1,458	1,238	1,192	1,100	1,345	1,229	1,284	1,168	1,117	1,083	1,087	1,145	1,073	0,999	1,012	0,978	0,898	0,867	0,665	0,720	0,783	0,722	0,736	0,505
592,0	3,188	3,469	3,898	6,593	11,181	5,537	4,785	3,397	22,035	349,777	46,817	1,317	1,180	1,319	1,119	1,082	1,131	1,077	1,228	1,245	1,098	1,142	1,052	0,965	0,950	0,897	0,797	0,835	0,802	0,716	0,712	0,629	0,746	0,640	0,622
593,0	3,216	3,378	4,244	6,175	11,337	5,744	4,744	3,264	10,963	334,775	73,768	1,158	1,210	0,932	1,229	1,024	1,216	1,144	1,193	1,076	1,118	0,945	0,901	0,939	0,987	0,785	0,744	0,754	0,666	0,643	0,649	0,535	0,587	0,603	0,548
594,0	3,360	3,435	3,840	5,661	11,407	5,976	4,555	3,396	4,903	308,575	111,912	1,283	1,176	1,070	1,064	0,997	1,121	1,048	1,120	1,044	1,010	0,947	0,894	0,869	0,783	0,845	0,746	0,776	0,724	0,656	0,628	0,532	0,603	0,551	0,411
595,0	3,448	3,348	3,627	5,163	11,227	6,233	4,881	3,440	2,768	267,544	154,314	1,268	1,091	0,927	1,018	1,131	1,187	1,104	1,026	0,912	0,986	0,912	0,942	0,843	0,938	0,747	0,708	0,651	0,690	0,683	0,491	0,656	0,566	0,474	0,513
596,0	3,205	3,407	3,625	5,010	11,331	6,463	4,816	3,555	2,252	228,789	198,805	1,392	1,090	1,020	0,903	0,943	1,021	1,203	1,002	0,873	0,930	0,807	0,854	0,839	0,724	0,659	0,674	0,592	0,574	0,630	0,540	0,468	0,604	0,515	0,459
597,0	2,977	3,389	4,180	4,862	10,609	6,848	4,615	3,339	2,327	182,208	244,065	1,332	0,893	0,985	0,863	0,976	0,945	0,831	0,842	1,058	0,739	0,794	0,744	0,738	0,608	0,706	0,597	0,676	0,583	0,565	0,548	0,571	0,611	0,472	0,426
598,0	3,374	3,540	4,202	4,830	10,389	7,324	4,655	3,291	2,299	141,585	283,228	2,278	0,984	0,863	0,811	0,905	0,869	0,889	0,977	0,901	0,755	0,705	0,657	0,721	0,622	0,695	0,578	0,555	0,561	0,501	0,530	0,536	0,523	0,473	0,456
599,0	2,746	3,532	4,168	4,502	9,933	7,825	4,689	3,371	2,241	97,403	326,512	4,572	0,791	0,966	0,961	0,827	0,936	0,900	0,882	0,708	0,732	0,706	0,748	0,683	0,596	0,678	0,558	0,446	0,476	0,483	0,467	0,476	0,488	0,360	0,234
600,0	2,858	3,509	3,526	4,498	8,942	8,271	4,768	3,333	2,143	66,983	351,809	9,936	0,872	0,893	0,723	0,712	0,969	0,792	0,793	0,775	0,708	0,687	0,635	0,546	0,552	0,602	0,549	0,524	0,486	0,383	0,520	0,383	0,371	0,427	0,433
